HouseSize,GardenSize,NumberOfFloors,UsableSpacePercentage,Age,Price
1000,0,1,55,2,290
2000,0,2,70,2,700
1400,0,1,75,2,300
1600,0,2,75,2,520
1000,0,3,80,2,950
1000,0,2,75,2,540
900,100,2,75,2,430
1900,0,1,75,2,630
1100,0,2,80,2,420
1000,0,1,75,2,320
1090,200,1,70,2,440
1330,0,1,65,4,330
1300,0,1,60,5,220
1650,250,1,75,2,720
1000,0,2,75,2,500
1100,0,2,81,3,600
1000,0,1,75,2,410
1000,800,2,75,2,680
1240,600,1,75,2,730
1280,200,1,75,2,520
1300,0,1,75,2,370
1330,0,1,68,2,380
1000,0,1,75,2,400
1500,0,1,66,2,400
1600,0,2,75,2,660
1600,0,1,71,2,690
2000,360,1,80,2,880
2000,400,2,75,2,910
2200,600,3,70,1,1200
1330,0,1,68,3,330
1000,0,1,75,3,350
1500,0,1,66,3,350
1600,0,2,75,3,610
1600,0,1,71,3,640
2000,360,1,80,3,840
2000,400,2,75,3,860
2200,600,3,70,2,1150
1300,0,1,66,3,290
1500,0,2,75,3,580
1500,0,1,71,3,610
1800,360,1,80,3,780
1700,400,2,75,3,770
1700,600,3,70,2,1000
